measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,72057731476881409,,27.9823284,124.866783,0,0,0,0.000624999986,0.00999999978,0,0,0
1,72057731476881409,,-10.6530533,-6.83639717,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
2,72057731476881409,,-103.475769,20.1769257,0,0,0,0.000624999986,0.00999999978,0,0,0
3,72057731476881409,,33.3097153,36.5423508,0,0,0,0.000624999986,0.00999999978,0,0,0
4,72057731476881409,,149.196228,167.429504,0,0,0,0.000624999986,0.00999999978,0,0,0
5,72057731476881409,,9.56225967,-20.2043896,0,0,0,0.000624999986,0.00999999978,0,0,0
6,72057731476881409,,56.1166573,-9.64404964,0,0,0,0.000624999986,0.00999999978,0,0,0
7,72057731476881409,,39.9117088,-51.3791161,0,0,0,0.000624999986,0.00999999978,0,0,0
8,72057731476881409,,23.8953686,10.4525003,0,0,0,0.000624999986,0.00999999978,0,0,0
9,72057731476881409,,20.3768291,-39.429493,0,0,0,0.000624999986,0.00999999978,0,0,0
10,72057731476881409,,-33.085186,-33.5169678,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
11,72057731476881409,,88.5514145,18.9962597,0,0,0,0.000624999986,0.00999999978,0,0,0
12,72057731476881409,,-7.19690561,13.748167,0,0,0,0.000624999986,0.00999999978,0,0,0
13,72057731476881409,,27.1514931,66.6205139,0,0,0,0.000624999986,0.00999999978,0,0,0
14,72057731476881409,,41.8617516,-14.1723375,0,0,0,0.000624999986,0.00999999978,0,0,0
15,72057868915834881,,-21.1809311,-13.7021332,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
16,72057868915834881,,66.2097015,73.3783264,0,0,0,0.000624999986,0.00999999978,0,0,0
17,72057868915834881,,19.3391151,-39.8366737,0,0,0,0.000624999986,0.00999999978,0,0,0
18,72057868915834881,,112.449463,-18.5525761,0,0,0,0.000624999986,0.00999999978,0,0,0
19,72057868915834881,,80.0843124,-102.777115,0,0,0,0.000624999986,0.00999999978,0,0,0
20,72057868915834881,,47.662529,21.6171112,0,0,0,0.000624999986,0.00999999978,0,0,0
21,72057868915834881,,40.9362907,-78.6222076,0,0,0,0.000624999986,0.00999999978,0,0,0
22,72057868915834881,,-65.9718323,-67.3030014,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
23,72057868915834881,,177.085892,38.5078659,0,0,0,0.000624999986,0.00999999978,0,0,0
24,72057868915834881,,-14.479023,27.717783,0,0,0,0.000624999986,0.00999999978,0,0,0
25,72057868915834881,,53.9341393,132.942368,0,0,0,0.000624999986,0.00999999978,0,0,0
26,72057868915834881,,83.8394928,-28.098587,0,0,0,0.000624999986,0.00999999978,0,0,0
27,72058006354788353,,-31.7689037,-20.4213676,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
28,72058006354788353,,98.7455139,110.472458,0,0,0,0.000624999986,0.00999999978,0,0,0
29,72058006354788353,,29.3072548,-59.7985535,0,0,0,0.000624999986,0.00999999978,0,0,0
30,72058006354788353,,168.74379,-26.8738365,0,0,0,0.000624999986,0.00999999978,0,0,0
31,72058006354788353,,120.563736,-153.572021,0,0,0,0.000624999986,0.00999999978,0,0,0
32,72058006354788353,,71.5283737,32.2580452,0,0,0,0.000624999986,0.00999999978,0,0,0
33,72058006354788353,,61.8403702,-117.645432,0,0,0,0.000624999986,0.00999999978,0,0,0
34,72058006354788353,,-98.6002274,-101.481308,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
35,72058006354788353,,-21.7933178,41.558033,0,0,0,0.000624999986,0.00999999978,0,0,0
36,72058006354788353,,80.2548828,199.798935,0,0,0,0.000624999986,0.00999999978,0,0,0
37,72058006354788353,,125.860748,-41.9936218,0,0,0,0.000624999986,0.00999999978,0,0,0
38,72058143793741825,,-42.2524033,-27.347311,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
39,72058143793741825,,130.951126,147.976349,0,0,0,0.000624999986,0.00999999978,0,0,0
40,72058143793741825,,39.4227905,-79.1203308,0,0,0,0.000624999986,0.00999999978,0,0,0
41,72058143793741825,,95.2961044,43.1905823,0,0,0,0.000624999986,0.00999999978,0,0,0
42,72058143793741825,,83.0790405,-156.497635,0,0,0,0.000624999986,0.00999999978,0,0,0
43,72058143793741825,,-130.960541,-135.468445,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
44,72058143793741825,,-29.1256485,55.0997124,0,0,0,0.000624999986,0.00999999978,0,0,0
45,72058143793741825,,167.905396,-55.7176857,0,0,0,0.000624999986,0.00999999978,0,0,0
46,72058281232695297,,-52.7035141,-34.5437279,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
47,72058281232695297,,162.708893,185.857147,0,0,0,0.000624999986,0.00999999978,0,0,0
48,72058281232695297,,49.780407,-98.7917023,0,0,0,0.000624999986,0.00999999978,0,0,0
49,72058281232695297,,119.013123,54.2793083,0,0,0,0.000624999986,0.00999999978,0,0,0
50,72058281232695297,,104.597832,-195.18605,0,0,0,0.000624999986,0.00999999978,0,0,0
51,72058281232695297,,-163.074249,-169.948456,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
52,72058281232695297,,-36.6074333,68.7438049,0,0,0,0.000624999986,0.00999999978,0,0,0
53,72058418671648769,,-63.0544357,-41.6044197,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
54,72058418671648769,,60.4164429,-118.258842,0,0,0,0.000624999986,0.00999999978,0,0,0
55,72058418671648769,,142.752335,65.4678497,0,0,0,0.000624999986,0.00999999978,0,0,0
56,72058418671648769,,-44.0460968,82.2332916,0,0,0,0.000624999986,0.00999999978,0,0,0
57,72058556110602241,,-73.377449,-48.7531967,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
58,72058556110602241,,71.1020126,-137.464752,0,0,0,0.000624999986,0.00999999978,0,0,0
59,72058556110602241,,166.451706,76.5358353,0,0,0,0.000624999986,0.00999999978,0,0,0
60,72058556110602241,,-51.5636215,96.0512543,0,0,0,0.000624999986,0.00999999978,0,0,0
61,72058693549555713,,-83.6480942,-56.1989555,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
62,72058693549555713,,82.0863571,-156.920776,0,0,0,0.000624999986,0.00999999978,0,0,0
63,72058693549555713,,190.112839,87.9267654,0,0,0,0.000624999986,0.00999999978,0,0,0
64,72058693549555713,,-59.1510315,109.768021,0,0,0,0.000624999986,0.00999999978,0,0,0
65,72058830988509185,,-93.882515,-63.4444313,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
66,72058830988509185,,93.1904526,-176.010406,0,0,0,0.000624999986,0.00999999978,0,0,0
67,72058830988509185,,-66.8795776,123.378159,0,0,0,0.000624999986,0.00999999978,0,0,0
