measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,72057731476881409,,5.0200386,7.3240881,0,0,0,0.000624999986,0.00999999978,0,0,0
1,72057731476881409,,20.5339165,-22.3317337,0,0,0,0.000624999986,0.00999999978,0,0,0
2,72057731476881409,,-55.6007385,-80.0497894,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
3,72057731476881409,,-52.548893,-80.6585922,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
4,72057731476881409,,-20.1311016,-17.9208527,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
5,72057731476881409,,72.6904678,29.7809296,0,0,0,0.000624999986,0.00999999978,0,0,0
6,72057731476881409,,-16.2554073,55.1941071,0,0,0,0.000624999986,0.00999999978,0,0,0
7,72057731476881409,,-3.83502078,-51.4078064,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
8,72057731476881409,,13.4196901,-15.2735291,0,0,0,0.000624999986,0.00999999978,0,0,0
9,72057731476881409,,5.90527678,14.0239573,0,0,0,0.000624999986,0.00999999978,0,0,0
10,72057731476881409,,16.0027218,-52.4150276,0,0,0,0.000624999986,0.00999999978,0,0,0
11,72057731476881409,,41.9093895,-2.56261611,0,0,0,0.000624999986,0.00999999978,0,0,0
12,72057731476881409,,-54.0111275,21.4633579,0,0,0,0.000624999986,0.00999999978,0,0,0
13,72057731476881409,,8.78457642,36.7767677,0,0,0,0.000624999986,0.00999999978,0,0,0
14,72057731476881409,,49.0356712,25.3924084,0,0,0,0.000624999986,0.00999999978,0,0,0
15,72057868915834881,,9.96679688,14.7312012,0,0,0,0.000624999986,0.00999999978,0,0,0
16,72057868915834881,,41.1592484,-45.0766525,0,0,0,0.000624999986,0.00999999978,0,0,0
17,72057868915834881,,-110.385704,-160.643646,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
18,72057868915834881,,-104.314674,-161.878189,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
19,72057868915834881,,-40.0514946,-35.884594,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
20,72057868915834881,,145.158661,60.0496979,0,0,0,0.000624999986,0.00999999978,0,0,0
21,72057868915834881,,-32.9068336,110.171494,0,0,0,0.000624999986,0.00999999978,0,0,0
22,72057868915834881,,-7.30892992,-102.560127,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
23,72057868915834881,,26.9018612,-30.4319344,0,0,0,0.000624999986,0.00999999978,0,0,0
24,72057868915834881,,11.8855963,28.0190601,0,0,0,0.000624999986,0.00999999978,0,0,0
25,72057868915834881,,33.8596573,-104.574982,0,0,0,0.000624999986,0.00999999978,0,0,0
26,72057868915834881,,83.829155,-4.69280434,0,0,0,0.000624999986,0.00999999978,0,0,0
27,72057868915834881,,-108.146614,42.6809769,0,0,0,0.000624999986,0.00999999978,0,0,0
28,72057868915834881,,17.3466511,74.0397186,0,0,0,0.000624999986,0.00999999978,0,0,0
29,72057868915834881,,97.97789,51.1540718,0,0,0,0.000624999986,0.00999999978,0,0,0
30,72058006354788353,,14.9683428,21.9655857,0,0,0,0.000624999986,0.00999999978,0,0,0
31,72058006354788353,,61.8846931,-67.5157623,0,0,0,0.000624999986,0.00999999978,0,0,0
32,72058006354788353,,-59.7277451,-54.7556534,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
33,72058006354788353,,-50.106102,164.99559,0,0,0,0.000624999986,0.00999999978,0,0,0
34,72058006354788353,,-10.4102831,-154.157745,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
35,72058006354788353,,40.4080963,-45.4357872,0,0,0,0.000624999986,0.00999999978,0,0,0
36,72058006354788353,,17.8008347,42.2576218,0,0,0,0.000624999986,0.00999999978,0,0,0
37,72058006354788353,,53.5499496,-155.722931,0,0,0,0.000624999986,0.00999999978,0,0,0
38,72058006354788353,,125.712914,-6.66763735,0,0,0,0.000624999986,0.00999999978,0,0,0
39,72058006354788353,,-162.459442,63.8219299,0,0,0,0.000624999986,0.00999999978,0,0,0
40,72058006354788353,,25.6857624,111.094742,0,0,0,0.000624999986,0.00999999978,0,0,0
41,72058006354788353,,146.66777,77.1945114,0,0,0,0.000624999986,0.00999999978,0,0,0
42,72058143793741825,,19.9514484,29.3099842,0,0,0,0.000624999986,0.00999999978,0,0,0
43,72058143793741825,,82.6249466,-89.7979584,0,0,0,0.000624999986,0.00999999978,0,0,0
44,72058143793741825,,-79.1727219,-73.5077209,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
45,72058143793741825,,53.976223,-60.3221474,0,0,0,0.000624999986,0.00999999978,0,0,0
46,72058143793741825,,23.6583252,56.2828484,0,0,0,0.000624999986,0.00999999978,0,0,0
47,72058143793741825,,167.700256,-8.37232399,0,0,0,0.000624999986,0.00999999978,0,0,0
48,72058143793741825,,33.8008232,148.176193,0,0,0,0.000624999986,0.00999999978,0,0,0
49,72058143793741825,,195.21521,103.581726,0,0,0,0.000624999986,0.00999999978,0,0,0
50,72058281232695297,,24.9247894,36.8882179,0,0,0,0.000624999986,0.00999999978,0,0,0
51,72058281232695297,,103.435379,-112.394485,0,0,0,0.000624999986,0.00999999978,0,0,0
52,72058281232695297,,-98.3646927,-92.5398941,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
53,72058281232695297,,67.5492401,-75.5004807,0,0,0,0.000624999986,0.00999999978,0,0,0
54,72058281232695297,,29.5068302,70.1731873,0,0,0,0.000624999986,0.00999999978,0,0,0
55,72058281232695297,,41.7569046,185.131134,0,0,0,0.000624999986,0.00999999978,0,0,0
56,72058418671648769,,29.8440914,44.1334038,0,0,0,0.000624999986,0.00999999978,0,0,0
57,72058418671648769,,124.304382,-134.720825,0,0,0,0.000624999986,0.00999999978,0,0,0
58,72058418671648769,,-117.331528,-111.910362,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
59,72058418671648769,,81.1433792,-90.5334167,0,0,0,0.000624999986,0.00999999978,0,0,0
60,72058418671648769,,35.3046074,84.561203,0,0,0,0.000624999986,0.00999999978,0,0,0
61,72058556110602241,,34.7109909,51.510685,0,0,0,0.000624999986,0.00999999978,0,0,0
62,72058556110602241,,145.224854,-156.772888,0,0,0,0.000624999986,0.00999999978,0,0,0
63,72058556110602241,,-136.028656,-131.215378,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
64,72058556110602241,,94.8057022,-105.489868,0,0,0,0.000624999986,0.00999999978,0,0,0
65,72058556110602241,,41.073288,98.5539169,0,0,0,0.000624999986,0.00999999978,0,0,0
66,72058693549555713,,39.5676956,58.9171104,0,0,0,0.000624999986,0.00999999978,0,0,0
67,72058693549555713,,166.249008,-179.01088,0,0,0,0.000624999986,0.00999999978,0,0,0
68,72058693549555713,,-154.500015,-150.963577,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
69,72058693549555713,,108.533684,-120.27906,0,0,0,0.000624999986,0.00999999978,0,0,0
70,72058693549555713,,46.8119125,112.708046,0,0,0,0.000624999986,0.00999999978,0,0,0
71,72058830988509185,,44.3918839,66.5653458,0,0,0,0.000624999986,0.00999999978,0,0,0
72,72058830988509185,,-172.685074,-170.932159,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
73,72058830988509185,,122.28054,-135.561707,0,0,0,0.000624999986,0.00999999978,0,0,0
74,72058830988509185,,52.4594002,126.664948,0,0,0,0.000624999986,0.00999999978,0,0,0
