measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,72057731476881409,,-163.774155,-106.790512,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
1,72057731476881409,,10.3608446,-7.55735826,0,0,0,0.000624999986,0.00999999978,0,0,0
2,72057731476881409,,-27.5202045,139.320435,0,0,0,0.000624999986,0.00999999978,0,0,0
3,72057731476881409,,-10.2554274,-62.6216507,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
4,72057731476881409,,17.2677078,21.7766304,0,0,0,0.000624999986,0.00999999978,0,0,0
5,72057731476881409,,-29.7950802,-132.707901,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
6,72057731476881409,,-12.445611,-10.8706093,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
7,72057731476881409,,-47.483181,-1.69942415,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
8,72057731476881409,,-39.5015869,-15.4929161,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
9,72057731476881409,,-49.1318207,-56.138443,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
10,72057731476881409,,-16.1419086,-40.8571091,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
11,72057731476881409,,-21.85639,-38.7709732,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
12,72057731476881409,,31.1774311,-8.41329193,0,0,0,0.000624999986,0.00999999978,0,0,0
13,72057731476881409,,-23.6939278,20.7038822,0,0,0,0.000624999986,0.00999999978,0,0,0
14,72057868915834881,,20.6573906,-15.0477114,0,0,0,0.000624999986,0.00999999978,0,0,0
15,72057868915834881,,-20.1055183,-125.454048,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
16,72057868915834881,,34.4075317,43.5745583,0,0,0,0.000624999986,0.00999999978,0,0,0
17,72057868915834881,,-25.0089302,-21.5849304,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
18,72057868915834881,,-94.9153137,-3.33801126,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
19,72057868915834881,,-78.9018097,-30.851881,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
20,72057868915834881,,-97.4598541,-112.789665,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
21,72057868915834881,,-32.0609589,-81.8157578,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
22,72057868915834881,,-43.4408379,-77.7064133,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
23,72057868915834881,,62.5348053,-16.5310936,0,0,0,0.000624999986,0.00999999978,0,0,0
24,72057868915834881,,-47.642807,41.1651115,0,0,0,0.000624999986,0.00999999978,0,0,0
25,72058006354788353,,31.0408974,-22.8640785,0,0,0,0.000624999986,0.00999999978,0,0,0
26,72058006354788353,,-29.5774422,-188.029541,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
27,72058006354788353,,51.4155006,65.4333649,0,0,0,0.000624999986,0.00999999978,0,0,0
28,72058006354788353,,-37.3987312,-32.6398468,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
29,72058006354788353,,-142.35321,-5.97256374,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
30,72058006354788353,,-118.26619,-46.9573669,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
31,72058006354788353,,-145.050568,-170.313416,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
32,72058006354788353,,-47.9028473,-123.058945,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
33,72058006354788353,,-64.9087372,-116.550568,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
34,72058006354788353,,93.8968582,-24.4988537,0,0,0,0.000624999986,0.00999999978,0,0,0
35,72058006354788353,,-71.8599472,61.2416649,0,0,0,0.000624999986,0.00999999978,0,0,0
36,72058143793741825,,41.4659882,-30.2900352,0,0,0,0.000624999986,0.00999999978,0,0,0
37,72058143793741825,,68.2603455,87.3984833,0,0,0,0.000624999986,0.00999999978,0,0,0
38,72058143793741825,,-49.8810654,-43.5887451,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
39,72058143793741825,,-189.834244,-8.7010622,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
40,72058143793741825,,-157.475754,-62.9675789,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
41,72058143793741825,,-63.5134583,-164.161819,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
42,72058143793741825,,-86.080574,-155.818512,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
43,72058143793741825,,125.215195,-32.0567398,0,0,0,0.000624999986,0.00999999978,0,0,0
44,72058143793741825,,-96.2919998,80.8668365,0,0,0,0.000624999986,0.00999999978,0,0,0
45,72058281232695297,,51.8942566,-37.9608688,0,0,0,0.000624999986,0.00999999978,0,0,0
46,72058281232695297,,85.0551224,109.766663,0,0,0,0.000624999986,0.00999999978,0,0,0
47,72058281232695297,,-62.3063087,-54.5999756,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
48,72058281232695297,,-196.689224,-79.1084366,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
49,72058281232695297,,-107.049774,-194.85585,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
50,72058281232695297,,156.745895,-39.3920097,0,0,0,0.000624999986,0.00999999978,0,0,0
51,72058281232695297,,-121.028282,100.371452,0,0,0,0.000624999986,0.00999999978,0,0,0
52,72058418671648769,,62.3391991,-45.6797371,0,0,0,0.000624999986,0.00999999978,0,0,0
53,72058418671648769,,101.662926,131.682968,0,0,0,0.000624999986,0.00999999978,0,0,0
54,72058418671648769,,-74.7619247,-65.6726532,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
55,72058418671648769,,188.299301,-46.2949715,0,0,0,0.000624999986,0.00999999978,0,0,0
56,72058418671648769,,-146.01062,119.565224,0,0,0,0.000624999986,0.00999999978,0,0,0
57,72058556110602241,,72.7890396,-52.9488602,0,0,0,0.000624999986,0.00999999978,0,0,0
58,72058556110602241,,118.178627,154.251404,0,0,0,0.000624999986,0.00999999978,0,0,0
59,72058556110602241,,-87.0608368,-76.6064682,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
60,72058556110602241,,-171.263763,138.352615,0,0,0,0.000624999986,0.00999999978,0,0,0
61,72058693549555713,,83.2112045,-60.3478241,0,0,0,0.000624999986,0.00999999978,0,0,0
62,72058693549555713,,134.568237,176.416718,0,0,0,0.000624999986,0.00999999978,0,0,0
63,72058693549555713,,-99.3917236,-87.6247025,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
64,72058693549555713,,-196.72049,156.915344,0,0,0,0.000624999986,0.00999999978,0,0,0
65,72058830988509185,,93.7981949,-67.6945267,0,0,0,0.000624999986,0.00999999978,0,0,0
66,72058830988509185,,150.775604,198.963516,0,0,0,0.000624999986,0.00999999978,0,0,0
67,72058830988509185,,-111.685684,-98.8908997,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
