measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,72057731476881409,,-45.8404961,71.1831665,0,0,0,0.000624999986,0.00999999978,0,0,0
1,72057731476881409,,58.4282532,-30.2776337,0,0,0,0.000624999986,0.00999999978,0,0,0
2,72057731476881409,,5.07224941,-17.3113956,0,0,0,0.000624999986,0.00999999978,0,0,0
3,72057731476881409,,-24.7666092,-5.75355959,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
4,72057731476881409,,-14.8319578,63.9936409,0,0,0,0.000624999986,0.00999999978,0,0,0
5,72057731476881409,,34.9554329,-16.8345318,0,0,0,0.000624999986,0.00999999978,0,0,0
6,72057731476881409,,-46.831192,-71.3847427,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
7,72057731476881409,,-61.1029015,63.8296814,0,0,0,0.000624999986,0.00999999978,0,0,0
8,72057731476881409,,54.9699631,27.2003345,0,0,0,0.000624999986,0.00999999978,0,0,0
9,72057731476881409,,27.3530273,-1.80917215,0,0,0,0.000624999986,0.00999999978,0,0,0
10,72057868915834881,,-92.082634,141.987946,0,0,0,0.000624999986,0.00999999978,0,0,0
11,72057868915834881,,117.654488,-58.7081413,0,0,0,0.000624999986,0.00999999978,0,0,0
12,72057868915834881,,10.1259537,-34.3772812,0,0,0,0.000624999986,0.00999999978,0,0,0
13,72057868915834881,,-49.4753151,-11.6261225,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
14,72057868915834881,,-30.1699429,128.045807,0,0,0,0.000624999986,0.00999999978,0,0,0
15,72057868915834881,,70.0225296,-33.6174126,0,0,0,0.000624999986,0.00999999978,0,0,0
16,72057868915834881,,-92.7258224,-143.485519,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
17,72057868915834881,,-122.732399,127.173058,0,0,0,0.000624999986,0.00999999978,0,0,0
18,72057868915834881,,109.776512,54.3601913,0,0,0,0.000624999986,0.00999999978,0,0,0
19,72057868915834881,,54.7051811,-3.55750918,0,0,0,0.000624999986,0.00999999978,0,0,0
20,72058006354788353,,177.825928,-85.6539154,0,0,0,0.000624999986,0.00999999978,0,0,0
21,72058006354788353,,15.2614212,-51.6275444,0,0,0,0.000624999986,0.00999999978,0,0,0
22,72058006354788353,,-74.2147064,-17.8864098,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
23,72058006354788353,,-46.1548004,191.820374,0,0,0,0.000624999986,0.00999999978,0,0,0
24,72058006354788353,,105.197342,-49.8892746,0,0,0,0.000624999986,0.00999999978,0,0,0
25,72058006354788353,,-184.840454,190.078201,0,0,0,0.000624999986,0.00999999978,0,0,0
26,72058006354788353,,164.367859,81.9802094,0,0,0,0.000624999986,0.00999999978,0,0,0
27,72058006354788353,,81.9775772,-5.10116196,0,0,0,0.000624999986,0.00999999978,0,0,0
28,72058143793741825,,20.4007034,-68.8668289,0,0,0,0.000624999986,0.00999999978,0,0,0
29,72058143793741825,,-98.9191208,-23.949398,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
30,72058143793741825,,140.499298,-66.1337967,0,0,0,0.000624999986,0.00999999978,0,0,0
31,72058143793741825,,109.38237,-6.58235216,0,0,0,0.000624999986,0.00999999978,0,0,0
32,72058281232695297,,25.6028442,-85.9682388,0,0,0,0.000624999986,0.00999999978,0,0,0
33,72058281232695297,,-123.578087,-30.0679779,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
34,72058281232695297,,175.968002,-81.7958298,0,0,0,0.000624999986,0.00999999978,0,0,0
35,72058281232695297,,136.754837,-8.15381813,0,0,0,0.000624999986,0.00999999978,0,0,0
36,72058418671648769,,30.8196411,-103.207748,0,0,0,0.000624999986,0.00999999978,0,0,0
37,72058418671648769,,-148.235168,-36.3872681,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
38,72058418671648769,,164.113998,-9.04558849,0,0,0,0.000624999986,0.00999999978,0,0,0
39,72058556110602241,,36.113266,-120.515236,0,0,0,0.000624999986,0.00999999978,0,0,0
40,72058556110602241,,-172.884109,-42.5015793,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
41,72058556110602241,,191.519241,-10.3206234,0,0,0,0.000624999986,0.00999999978,0,0,0
42,72058693549555713,,41.3716164,-137.484085,0,0,0,0.000624999986,0.00999999978,0,0,0
43,72058693549555713,,-197.494675,-48.9599075,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
44,72058830988509185,,46.7358093,-154.611649,0,0,0,0.000624999986,0.00999999978,0,0,0
