measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,72057731476881409,,-68.7780304,-136.232376,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
1,72057731476881409,,115.223915,-153.44516,0,0,0,0.000624999986,0.00999999978,0,0,0
2,72057731476881409,,11.7096844,32.8804131,0,0,0,0.000624999986,0.00999999978,0,0,0
3,72057731476881409,,-72.4927063,9.44891071,0,0,0,0.000624999986,0.00999999978,0,0,0
4,72057731476881409,,-0.667956412,-15.4646416,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
5,72057731476881409,,-27.7252674,-14.6685085,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
6,72057731476881409,,48.0695343,7.1102705,0,0,0,0.000624999986,0.00999999978,0,0,0
7,72057731476881409,,38.7343407,54.5791855,0,0,0,0.000624999986,0.00999999978,0,0,0
8,72057731476881409,,23.9079094,-39.2210693,0,0,0,0.000624999986,0.00999999978,0,0,0
9,72057731476881409,,-16.5323715,17.4150372,0,0,0,0.000624999986,0.00999999978,0,0,0
10,72057731476881409,,102.836723,16.6019669,0,0,0,0.000624999986,0.00999999978,0,0,0
11,72057731476881409,,23.2773418,9.30357456,0,0,0,0.000624999986,0.00999999978,0,0,0
12,72057868915834881,,23.1157646,65.6684799,0,0,0,0.000624999986,0.00999999978,0,0,0
13,72057868915834881,,-144.999329,18.0521755,0,0,0,0.000624999986,0.00999999978,0,0,0
14,72057868915834881,,-1.33107758,-31.0546207,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
15,72057868915834881,,-55.4185638,-29.3267708,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
16,72057868915834881,,96.1454544,14.8969927,0,0,0,0.000624999986,0.00999999978,0,0,0
17,72057868915834881,,77.1689224,109.658028,0,0,0,0.000624999986,0.00999999978,0,0,0
18,72057868915834881,,48.0908051,-78.3700485,0,0,0,0.000624999986,0.00999999978,0,0,0
19,72057868915834881,,-33.2230377,35.0312614,0,0,0,0.000624999986,0.00999999978,0,0,0
20,72057868915834881,,46.5117493,18.6782436,0,0,0,0.000624999986,0.00999999978,0,0,0
21,72058006354788353,,34.3186951,98.9363556,0,0,0,0.000624999986,0.00999999978,0,0,0
22,72058006354788353,,-1.83357227,-46.3365097,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
23,72058006354788353,,-83.0318756,-44.3070297,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
24,72058006354788353,,144.174271,22.4834862,0,0,0,0.000624999986,0.00999999978,0,0,0
25,72058006354788353,,115.29155,164.504501,0,0,0,0.000624999986,0.00999999978,0,0,0
26,72058006354788353,,72.6088715,-117.451004,0,0,0,0.000624999986,0.00999999978,0,0,0
27,72058006354788353,,-49.8025551,52.6493912,0,0,0,0.000624999986,0.00999999978,0,0,0
28,72058006354788353,,69.7239838,28.2471237,0,0,0,0.000624999986,0.00999999978,0,0,0
29,72058143793741825,,45.3602333,131.632355,0,0,0,0.000624999986,0.00999999978,0,0,0
30,72058143793741825,,-2.34935927,-61.9096222,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
31,72058143793741825,,-110.723221,-59.175293,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
32,72058143793741825,,192.135422,30.6808491,0,0,0,0.000624999986,0.00999999978,0,0,0
33,72058143793741825,,97.3048477,-156.168655,0,0,0,0.000624999986,0.00999999978,0,0,0
34,72058143793741825,,-66.4937973,69.9729843,0,0,0,0.000624999986,0.00999999978,0,0,0
35,72058143793741825,,92.8325653,37.721241,0,0,0,0.000624999986,0.00999999978,0,0,0
36,72058281232695297,,56.1310387,165.017593,0,0,0,0.000624999986,0.00999999978,0,0,0
37,72058281232695297,,-2.79856682,-77.1198349,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
38,72058281232695297,,-138.156204,-74.1682816,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
39,72058281232695297,,122.203499,-194.700516,0,0,0,0.000624999986,0.00999999978,0,0,0
40,72058281232695297,,-83.2330627,87.6064072,0,0,0,0.000624999986,0.00999999978,0,0,0
41,72058281232695297,,116.067345,47.4658813,0,0,0,0.000624999986,0.00999999978,0,0,0
42,72058418671648769,,66.7062378,198.08844,0,0,0,0.000624999986,0.00999999978,0,0,0
43,72058418671648769,,-3.21814728,-92.7196503,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
44,72058418671648769,,-165.705399,-89.3907089,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
45,72058418671648769,,-100.024277,104.980476,0,0,0,0.000624999986,0.00999999978,0,0,0
46,72058418671648769,,139.105865,57.3294754,0,0,0,0.000624999986,0.00999999978,0,0,0
47,72058556110602241,,-3.57285571,-108.055183,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
48,72058556110602241,,-193.108948,-104.621269,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
49,72058556110602241,,-116.838654,122.127693,0,0,0,0.000624999986,0.00999999978,0,0,0
50,72058556110602241,,162.195435,66.8768539,0,0,0,0.000624999986,0.00999999978,0,0,0
51,72058693549555713,,-3.91461277,-123.509926,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
52,72058693549555713,,-133.731049,139.407486,0,0,0,0.000624999986,0.00999999978,0,0,0
53,72058693549555713,,185.226471,76.8736572,0,0,0,0.000624999986,0.00999999978,0,0,0
54,72058830988509185,,-4.14324045,-139.012329,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
55,72058830988509185,,-150.600418,156.760513,0,0,0,0.000624999986,0.00999999978,0,0,0
