measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,72057731476881409,,-57.1626892,-16.6146545,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
1,72057731476881409,,-21.1954746,-21.4964981,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
2,72057731476881409,,-12.5146389,11.2286234,0,0,0,0.000624999986,0.00999999978,0,0,0
3,72057731476881409,,113.496223,8.03046703,0,0,0,0.000624999986,0.00999999978,0,0,0
4,72057731476881409,,17.6952057,42.6177711,0,0,0,0.000624999986,0.00999999978,0,0,0
5,72057731476881409,,-40.6463776,-40.8648911,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
6,72057731476881409,,-21.4293213,-32.0920448,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
7,72057731476881409,,-58.1438713,106.327393,0,0,0,0.000624999986,0.00999999978,0,0,0
8,72057731476881409,,-13.3445749,14.7925386,0,0,0,0.000624999986,0.00999999978,0,0,0
9,72057731476881409,,-110.417656,93.0120926,0,0,0,0.000624999986,0.00999999978,0,0,0
10,72057731476881409,,65.1884384,-34.4161453,0,0,0,0.000624999986,0.00999999978,0,0,0
11,72057731476881409,,10.5050917,1.51736593,0,0,0,0.000624999986,0.00999999978,0,0,0
12,72057731476881409,,-40.0242767,53.8999596,0,0,0,0.000624999986,0.00999999978,0,0,0
13,72057868915834881,,-114.171188,-34.2126312,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
14,72057868915834881,,-42.3241768,-43.216507,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
15,72057868915834881,,-25.1484985,22.2619705,0,0,0,0.000624999986,0.00999999978,0,0,0
16,72057868915834881,,35.1029778,85.5834351,0,0,0,0.000624999986,0.00999999978,0,0,0
17,72057868915834881,,-79.9743042,-83.1029587,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
18,72057868915834881,,-42.3332138,-64.5638123,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
19,72057868915834881,,-26.7632828,29.6741657,0,0,0,0.000624999986,0.00999999978,0,0,0
20,72057868915834881,,130.429764,-68.3987732,0,0,0,0.000624999986,0.00999999978,0,0,0
21,72057868915834881,,21.0969887,3.01289439,0,0,0,0.000624999986,0.00999999978,0,0,0
22,72057868915834881,,-80.879715,107.10421,0,0,0,0.000624999986,0.00999999978,0,0,0
23,72058006354788353,,-170.832901,-52.3414154,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
24,72058006354788353,,-63.2891502,-64.971199,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
25,72058006354788353,,-37.7933617,33.3218498,0,0,0,0.000624999986,0.00999999978,0,0,0
26,72058006354788353,,52.1085854,128.765381,0,0,0,0.000624999986,0.00999999978,0,0,0
27,72058006354788353,,-118.000854,-126.588379,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
28,72058006354788353,,-62.8174515,-97.1934052,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
29,72058006354788353,,-40.327919,44.3827896,0,0,0,0.000624999986,0.00999999978,0,0,0
30,72058006354788353,,195.944122,-102.059105,0,0,0,0.000624999986,0.00999999978,0,0,0
31,72058006354788353,,31.5199356,4.52412939,0,0,0,0.000624999986,0.00999999978,0,0,0
32,72058006354788353,,-122.55899,159.491043,0,0,0,0.000624999986,0.00999999978,0,0,0
33,72058143793741825,,-84.1196747,-86.9322815,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
34,72058143793741825,,-50.5471649,44.4690781,0,0,0,0.000624999986,0.00999999978,0,0,0
35,72058143793741825,,68.9211807,172.064545,0,0,0,0.000624999986,0.00999999978,0,0,0
36,72058143793741825,,-154.532501,-170.939529,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
37,72058143793741825,,-82.9048004,-129.988586,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
38,72058143793741825,,-53.9280243,59.0137978,0,0,0,0.000624999986,0.00999999978,0,0,0
39,72058143793741825,,42.0333252,5.86440992,0,0,0,0.000624999986,0.00999999978,0,0,0
40,72058281232695297,,-104.960609,-108.952599,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
41,72058281232695297,,-63.2856903,55.2685165,0,0,0,0.000624999986,0.00999999978,0,0,0
42,72058281232695297,,-102.519371,-163.238693,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
43,72058281232695297,,-67.6919708,73.6161575,0,0,0,0.000624999986,0.00999999978,0,0,0
44,72058281232695297,,52.5940437,7.72880888,0,0,0,0.000624999986,0.00999999978,0,0,0
45,72058418671648769,,-125.623489,-130.783783,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
46,72058418671648769,,-76.0756836,66.2492371,0,0,0,0.000624999986,0.00999999978,0,0,0
47,72058418671648769,,-121.672203,-196.713882,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
48,72058418671648769,,-81.5231476,87.945961,0,0,0,0.000624999986,0.00999999978,0,0,0
49,72058418671648769,,63.0823975,9.37660599,0,0,0,0.000624999986,0.00999999978,0,0,0
50,72058556110602241,,-146.187912,-153.19101,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
51,72058556110602241,,-88.9631348,77.0725327,0,0,0,0.000624999986,0.00999999978,0,0,0
52,72058556110602241,,-95.4453354,102.373703,0,0,0,0.000624999986,0.00999999978,0,0,0
53,72058556110602241,,73.5945358,10.8464365,0,0,0,0.000624999986,0.00999999978,0,0,0
54,72058693549555713,,-166.605072,-175.376511,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
55,72058693549555713,,-101.84478,87.8949356,0,0,0,0.000624999986,0.00999999978,0,0,0
56,72058693549555713,,-109.492668,116.552109,0,0,0,0.000624999986,0.00999999978,0,0,0
57,72058693549555713,,84.1212082,12.460557,0,0,0,0.000624999986,0.00999999978,0,0,0
58,72058830988509185,,-186.993317,-197.775192,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
59,72058830988509185,,-114.765808,98.7446747,0,0,0,0.000624999986,0.00999999978,0,0,0
60,72058830988509185,,-123.619667,130.738342,0,0,0,0.000624999986,0.00999999978,0,0,0
61,72058830988509185,,94.5857468,14.2664843,0,0,0,0.000624999986,0.00999999978,0,0,0
