measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,72057731476881409,,-26.6609516,70.8723221,0,0,0,0.000624999986,0.00999999978,0,0,0
1,72057731476881409,,14.7392311,15.8899965,0,0,0,0.000624999986,0.00999999978,0,0,0
2,72057731476881409,,-66.5677261,12.8857775,0,0,0,0.000624999986,0.00999999978,0,0,0
3,72057868915834881,,-53.8471146,141.294601,0,0,0,0.000624999986,0.00999999978,0,0,0
4,72057868915834881,,29.3833809,31.7848892,0,0,0,0.000624999986,0.00999999978,0,0,0
5,72057868915834881,,-133.415436,24.5806503,0,0,0,0.000624999986,0.00999999978,0,0,0
6,72058006354788353,,43.9887047,48.0867195,0,0,0,0.000624999986,0.00999999978,0,0,0
7,72058143793741825,,58.4816284,64.2308884,0,0,0,0.000624999986,0.00999999978,0,0,0
8,72058281232695297,,72.8325424,80.4590302,0,0,0,0.000624999986,0.00999999978,0,0,0
9,72058418671648769,,87.1724777,96.5929489,0,0,0,0.000624999986,0.00999999978,0,0,0
10,72058556110602241,,101.397125,113.078072,0,0,0,0.000624999986,0.00999999978,0,0,0
11,72058693549555713,,115.539406,129.405182,0,0,0,0.000624999986,0.00999999978,0,0,0
12,72058830988509185,,129.619919,146.030396,0,0,0,0.000624999986,0.00999999978,0,0,0
