measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,72057731476881409,,24.7806873,18.4127445,0,0,0,0.000624999986,0.00999999978,0,0,0
1,72057731476881409,,100.263489,-25.1018791,0,0,0,0.000624999986,0.00999999978,0,0,0
2,72057868915834881,,49.3137589,37.0309944,0,0,0,0.000624999986,0.00999999978,0,0,0
3,72058006354788353,,73.3527832,56.2337685,0,0,0,0.000624999986,0.00999999978,0,0,0
4,72058143793741825,,97.1520386,75.8095779,0,0,0,0.000624999986,0.00999999978,0,0,0
5,72058281232695297,,120.563683,95.9054718,0,0,0,0.000624999986,0.00999999978,0,0,0
6,72058418671648769,,143.604126,116.310097,0,0,0,0.000624999986,0.00999999978,0,0,0
7,72058556110602241,,166.307953,137.214325,0,0,0,0.000624999986,0.00999999978,0,0,0
8,72058693549555713,,188.647766,158.383377,0,0,0,0.000624999986,0.00999999978,0,0,0
