measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,72057731476881409,,31.2409744,58.2600441,0,0,0,0.000624999986,0.00999999978,0,0,0
1,72057731476881409,,75.5694656,72.1295547,0,0,0,0.000624999986,0.00999999978,0,0,0
2,72057731476881409,,60.0007782,-90.4076004,0,0,0,0.000624999986,0.00999999978,0,0,0
3,72057731476881409,,11.3604612,-33.8691902,0,0,0,0.000624999986,0.00999999978,0,0,0
4,72057731476881409,,41.7064934,29.2536144,0,0,0,0.000624999986,0.00999999978,0,0,0
5,72057868915834881,,61.2891541,117.138489,0,0,0,0.000624999986,0.00999999978,0,0,0
6,72057868915834881,,150.586807,145.001938,0,0,0,0.000624999986,0.00999999978,0,0,0
7,72057868915834881,,121.49646,-179.857651,0,0,0,0.000624999986,0.00999999978,0,0,0
8,72057868915834881,,22.9138432,-67.6332245,0,0,0,0.000624999986,0.00999999978,0,0,0
9,72057868915834881,,83.1602783,59.0475693,0,0,0,0.000624999986,0.00999999978,0,0,0
10,72058006354788353,,89.9746552,176.893005,0,0,0,0.000624999986,0.00999999978,0,0,0
11,72058006354788353,,34.7078857,-101.129959,0,0,0,0.000624999986,0.00999999978,0,0,0
12,72058006354788353,,124.311325,89.2084122,0,0,0,0.000624999986,0.00999999978,0,0,0
13,72058143793741825,,46.7547646,-134.976105,0,0,0,0.000624999986,0.00999999978,0,0,0
14,72058143793741825,,165.280441,119.688431,0,0,0,0.000624999986,0.00999999978,0,0,0
15,72058281232695297,,59.0543709,-168.623962,0,0,0,0.000624999986,0.00999999978,0,0,0
