measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,72057731476881409,,-78.3401871,-12.6951199,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
1,72057731476881409,,46.3949585,91.7111816,0,0,0,0.000624999986,0.00999999978,0,0,0
2,72057731476881409,,-16.8196983,10.9960899,0,0,0,0.000624999986,0.00999999978,0,0,0
3,72057731476881409,,-8.08367538,-20.6999054,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
4,72057868915834881,,-156.43129,-26.8651485,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
5,72057868915834881,,91.8751373,184.029419,0,0,0,0.000624999986,0.00999999978,0,0,0
6,72057868915834881,,-33.6869049,22.1535625,0,0,0,0.000624999986,0.00999999978,0,0,0
7,72057868915834881,,-16.1627674,-41.4778366,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
8,72058006354788353,,-50.578228,33.2587624,0,0,0,0.000624999986,0.00999999978,0,0,0
9,72058006354788353,,-24.1668243,-62.3655586,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
10,72058143793741825,,-67.5684586,44.1717834,0,0,0,0.000624999986,0.00999999978,0,0,0
11,72058143793741825,,-32.0959663,-83.1266022,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
12,72058281232695297,,-84.6316452,55.0219917,0,0,0,0.000624999986,0.00999999978,0,0,0
13,72058281232695297,,-39.9597015,-103.987099,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
14,72058418671648769,,-101.655449,65.9323196,0,0,0,0.000624999986,0.00999999978,0,0,0
15,72058418671648769,,-47.7509766,-124.788834,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
16,72058556110602241,,-118.743729,76.5911407,0,0,0,0.000624999986,0.00999999978,0,0,0
17,72058556110602241,,-55.5009537,-145.576111,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
18,72058693549555713,,-135.955215,87.3348236,0,0,0,0.000624999986,0.00999999978,0,0,0
19,72058693549555713,,-63.1515999,-166.570618,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
20,72058830988509185,,-153.063065,97.8808823,0,0,0,0.000624999986,0.00999999978,0,0,0
21,72058830988509185,,-70.8175125,-187.468414,-0,-0,-0,0.000624999986,0.00999999978,0,0,0
